index,weibo_id,comment_text,gender,location,like,date,label,category,target,cut
62,J4B0Mps5Q,为何压迫剥削是人类的天性呢动物也吃动物啊动物的天性也是剥削吗动物压迫同类吗人类压迫同类的话男人压迫女人女人也压迫男人吗如果不是女人有压迫的天性吗还是女人不算人呢,女,其他,15,01/06/2020 12:49,1,MA,G,压迫 剥削 人类 天性 动物 动物 动物 天性 剥削 动物 压迫 同类 人类 压迫 同类 男人 压迫 女人 女人 压迫 男人 女人 压迫 天性 女人
63,HAII3j42z,正因为不是爱情才弥足珍贵吧多少还是有点出自这么个想法去掉男女偏见歧视这些东西能互相理解在我这里是第一位所以写的足够好足够真就和性别无关了女化被当做受是对某角色的一种低劣化这观点出自于什么非常明显还有像是很不的认为男性和男性的感情更高更真只有男性才能配得上男性这样的特明显的男尊女卑思想不过也有就是男性和女性之间必不可能相互理解这个没那么那啥的原因在对我自己不行当我自己被这些规定住时当我被性别鄙夷时我就又开始极端不适了我是不打算谈恋爱也不打算结婚生子的喜欢的东西有些是男孩子喜欢的东西且我为此沾沾自喜哈对男性的尊崇由此可见一斑所以我脑内继续着那一套男尊女卑说着确实性别平等正是因为我觉得女性不行我才会对这些言论如此敏感因为我不愿被鄙视不愿被视作下等仅此而已就我应该算有点男权或者大男子主义啊听起来挺奇怪也不太好形容但确实往里头分析真的是这样我的恐男也是出自于这种脑内已经形成的男女的阶级制度这种东西显然是很男性主义的,男,安徽,0,26/06/2019 20:28,1,SCB,G,爱情 弥足珍贵 出自 想法 去掉 男女 偏见 歧视 东西 理解 第一 足够 足够 性别 无关 女化 当做 角色 低劣化 观点 出自于 像是 男性 男性 感情 男性 男性 男尊女卑 思想 男性 女性 之间 相互 理解 原因 不行 性别 鄙夷 不适 打算 谈恋爱 打算 结婚 生子 喜欢 东西 孩子 喜欢 东西 沾沾自喜 男性 尊崇 可见一斑 男尊女卑 确实 性别 平等 女性 不行 言论 敏感 鄙视 视作 下等 仅此而已 男权 男子主义 奇怪 形容 确实 里头 分析 恐男 出自于 男女 阶级 制度 东西 男性主义
64,IDMEGrYG0,而且就拿消防员来说吧空气呼吸器消防靴加上需要携带的器材灭火救援时斤起步的负重别说女性了身体瘦弱一些的男性都得经过系统的特殊训练才能适应军人警察消防员这些职业限男有什么问题吗这些职业对体力的要求很高的敌人不会因为你是女性就对你手下留情绑匪毒贩不会因为警察是女性而少犯罪消防任务也不会因为消防员是女性而减轻所以这些只是根据男女自身身体情况做出的社会合理分工而已,男,山西,0,17/04/2020 22:19,1,SCB,G,消防员 空气 呼吸器 消防靴 携带 器材 灭火 救援 起步 负重 女性 身体 瘦弱 男性 系统 训练 军人 警察 消防员 职业 限男 职业 体力 敌人 女性 手下 留情 绑匪 毒贩 警察 女性 犯罪 消防 消防员 女性 减轻 男女 身体 情况 做出 社会 分工
65,GCna42DUe,我也是女的我支持女性维权但事情都过去九年了现在才告难免让人怀疑那女的意图被人利用还是其他原因就不知道了毕竟她当初是接受私下和解的看图片应该是你情我愿的两人也许发生了关系但是是不是强奸很难说毕竟看有的文说那女的也经常出入夜店,女,贵州,0,07/10/2018 09:02,1,MA,I,支持 女性 维权 事情 难免 怀疑 意图 利用 原因 当初 接受 私下 和解 图片 也许 发生 关系 强奸 很难说 有的文 出入 夜店
66,J2jYCxzvy,就是说对女权毫无益处不能等同于女权平权本质是男权是通过婚姻子宫和男权换一杯羹,女,辽宁,1,17/05/2020 16:17,1,SCB,G,女权 益处 等同于 女权 平权 本质 男权 婚姻 子宫 男权
67,J2jYCxzvy,平权就是夫权一半我不许我老公占我便宜一半我老公不能吃亏一半妻权一半男权,女,辽宁,14,17/05/2020 12:43,1,SCB,G,平权 夫权 一半 不许 老公 便宜 一半 老公 吃亏 一半 妻权 一半 男权
68,Ip7ohwONa,看了这么多的大鼎我只对越来越多的女人感到失望讨厌和些许的绝望能不能多发一些优秀的女人多说一说她们的战绩能给我的生活多带来光明和希望,女,福建,109,12/01/2020 11:24,1,MA,G,大鼎 越来越 女人 感到 失望 讨厌 些许 绝望 多发 优秀 女人 战绩 生活 带来 光明 希望
69,J6brb2qWo,我也赞成对女权运动要引导并且对运动也要以引导为主争取一切可争取的人尽可能地孤立大资产阶级,男,其他,5,11/06/2020 23:05,1,SCB,G,赞成 女权 运动 引导 运动 引导 孤立 资产阶级
70,ICgOUngDk,有女的还说不结婚的女人自私而且生的还是女儿哟真心疼当它女儿的人,男,北京,1,07/04/2020 23:23,1,SCB,G,结婚 女人 自私 女儿 心疼 女儿
71,GrJPEDg4q,人类喜欢拿性开玩笑例如异性同事或朋友之间相互关系非常熟络在异性屁股上捏一把在异性脸蛋上亲一口等不会引起对方强烈反感不会有强烈的羞耻感也不会造成社会对异性的人格评价下降不应按违法对待但开玩笑过了头例如有的地方突破底线的婚闹就属于猥亵违法或犯罪了,男,其他,0,30/07/2018 21:05,1,SCB,G,人类 喜欢 拿性 开玩笑 异性 同事 朋友 之间 相互 关系 熟络 异性 屁股 异性 脸蛋 反感 羞耻感 社会 异性 人格 评价 下降 违法 开玩笑 地方 突破 底线 婚闹 猥亵 违法 犯罪
72,Ij5BIdpSw,夸女艺人你真汉子骂男艺人你真娘竟然有人不觉得这是性别歧视楼下的憨批给姥娘滚,女,澳门,67,03/12/2019 19:42,1,MA,I,夸女 艺人 汉子 艺人 真娘 有人 这是 性别 歧视 楼下 憨批 姥娘
73,J68pq5Yc7,其实就抛开的存在光从语文角度上来说以来月经的人为标题都没有什么问题这样能突出主题嘛罗琳的反应太敏感了尼尔盖曼毕竟是幻想家,女,广东,0,11/06/2020 13:42,1,MA,G,抛开 语文 角度 月经 人为 标题 主题 罗琳 敏感 尼尔盖曼 幻想家
74,J1s4HwdW1,害胡姜氏又有亲亲老公又有孩子那是人生赢家干嘛还要来搞女权啊,女,江苏,80,11/05/2020 19:06,1,SCB,I,害胡 姜氏 亲亲 老公 孩子 人生 赢家 干嘛 女权
75,IBVbZ50Ci,只想说女性地位其实和自己母亲的家庭地位有关我妈妈和我阿姨就是两种女性她们基本都是没接受高等教育的上海女性但我妈妈从小给我带来的感觉就是女人就是要被尊重和爱戴的所以我长大就自然而然觉得这是真理但后来发觉原来很多都不是所以女性的家庭地位可以改变整个社会对待女性的基本面,女,上海,1,06/04/2020 18:28,1,SCB,I,女性 地位 母亲 家庭 地位 妈妈 阿姨 女性 接受 高等教育 上海 女性 妈妈 带来 感觉 女人 尊重 爱戴 长大 自然而然 这是 真理 发觉 女性 家庭 地位 改变 社会 女性 基本面
76,Ip7ohwONa,我也是我也是去看牙医生给我介绍个男的在矿上工作我问他是不是要下矿井他恼羞成怒反击我工作没有高低贵贱之分我不下井工作但是下井的人难道就低人一等吗还他爹要求挺高他妈要求特定属相的女孩子他要求女孩子要长得高,女,其他,7,12/01/2020 21:35,1,SCB,I,医生 介绍 矿上 工作 矿井 恼羞成怒 反击 工作 贵贱 工作 下井 低人一等 他妈 特定 属相 孩子 孩子
77,HqsGy1WRa,一个女人去陪人家喝酒跟人家上车带人回自己住处有机会不跑路不让朋友报警你告诉我这是强奸还是自己倒贴我没说刘强东是好东西但是这女的是不是有点太不自重了,男,江苏,0,20/04/2019 10:15,1,SCB,I,女人 喝酒 上车 住处 机会 跑路 朋友 报警 告诉 这是 强奸 倒贴 刘强东 东西 自重
78,ID26le0w3,鲍狗是带着目的性的去诱骗女孩选择好下手的女孩真的好痛心赤裸裸的摧毁一个女孩的所有我想要司法的公正还女孩一个公道毁了一个女孩的一生,女,其他,0,03/05/2020 15:59,1,MA,I,鲍狗 目的性 诱骗 女孩 选择 下手 女孩 痛心 赤裸裸 摧毁 女孩 司法 公正 女孩 公道 女孩 一生
79,Io8xSqP4I,就我身边的例子我妈兄妹个除了她都离婚了离婚原因分别为男方出轨男方重男轻女两个都是女儿受不了男方赌博我妈过得也不咋滴巴不得她离婚想改变人生吗结婚吧,女,其他,4,06/01/2020 03:53,1,MA,G,身边 例子 兄妹 离婚 离婚 原因 男方 出轨 男方 重男轻女 女儿 受不了 男方 赌博 巴不得 离婚 改变 人生 结婚
80,J47aPoIgG,正常情况下正常人有多少底层女性无收入中国男性无业务无收入在家操持家务的多还是女性多无视男女不平等的社会现实而空谈所谓的法律上的理性平等有太多你这样的恶心的法律人才有这样一片骂声的恶法现在诉讼离婚要一年分居证明比协议离婚更难谢谢,女,湖北,2,29/05/2020 08:42,1,MA,I,情况 正常人 底层 女性 收入 中国 男性 业务 收入 在家 操持 家务 女性 无视 男女 平等 社会 现实 空谈 法律 理性 平等 恶心 法律 人才 骂声 恶法 诉讼 离婚 分居 证明 协议 离婚 谢谢
81,IA87J9xwN,求同存异就好就像号房事件里面迷奸强奸的人是正常人都希望他死偷拍的如果按刑法算可能无期正常人一样希望他死分歧点在于付费观众跟普通观众讲法的罗翔老师刚刚讲过在中国刑法里面怎么判了但是不管怎样不要让情绪把能拉拢的群体给排斥到另一面我也一直在我的范围内宣传平权但有时候发声却因为不够激进而被视为屌癌女生在发声的时候有男生愿意听也有人在为之努力的比如说六层楼老师就一直在为女生发声虽然讲六老师的受众大部分为女生但还是有一部分男生收到影响了的不能因此认为客观冷静发言是没有用的但不管怎样上来直接骂街一棒子打死只能宣泄你的负面情绪对拉动男性群体毫无作用所以我认为男女平等女生由于生理弱势社会地位弱势应当更平等改变社会现状不是一朝一夕的事情已经不是解放初毛时候号召妇女能当半边天的时候了我能做的也只是在我身边的事情为女生发声力所能及的相对照顾给身边朋友宣传平权观念但不管怎样要让对方能接受你的观点而不是上来仇视所有男性我支持女权但是我反对这样的过激行为地铁上被色狼偷摸了发现了直接给他一巴掌边上人都是赞同的职场上被性骚扰了直接爆出来撕破脸面让那些油腻男知道女生是任人鱼肉女权在于什么在于让女性获得跟男性等同的权利男性为害者是少数女性发声者也是少数重要的是拉动沉默中的大多数人,男,其他,0,25/03/2020 17:01,1,SCB,G,求同存异 号房 事件 迷奸 强奸 正常人 希望 偷拍 刑法 无期 正常人 希望 分歧点 付费 观众 观众 讲法 罗翔 老师 刚刚 中国 刑法 情绪 拉拢 群体 排斥 宣传 平权 有时候 发声 激进 视为 屌癌 女生 发声 男生 有人 努力 老师 女生 发声 老师 受众 大部分 女生 一部分 男生 收到 影响 客观 冷静 发言 没有用 骂街 棒子 打死 只能 宣泄 负面 情绪 拉动 男性 群体 作用 男女 平等 女生 生理 弱势 社会 地位 弱势 平等 改变 社会 现状 一朝一夕 事情 解放初 毛时候 号召 妇女 半边天 身边 事情 女生 发声 力所能及 照顾 身边 朋友 宣传 平权 观念 接受 观点 仇视 男性 支持 女权 反对 过激 地铁 色狼 偷摸 发现 巴掌 边上 赞同 职场 性骚扰 撕破 脸面 油腻 女生 鱼肉 女权 女性 男性 等同 权利 男性 为害者 女性 发声者 拉动 沉默
82,Fs94FpYdc,其实他那话是让女人都找富二代不然普通人家哪有可能嫁过去吃香的喝辣的衣食无忧,男,江苏,0,27/10/2017 14:22,1,SCB,G,女人 富二代 吃香的喝辣的 衣食无忧
83,IlFahsWZd,每次别人说我打拳我都想说对呀打死你,女,其他,0,21/12/2019 00:30,1,SO,I,每次 打拳 打死
84,FsFR8vNTi,权利责任客观生理条件不能同时兼顾的就是田园女权吧,女,四川,0,30/10/2017 00:14,1,MA,G,权利 责任 客观 生理 条件 兼顾 田园 女权
85,InZiZriMQ,我一直不懂女权跟平权有啥区别难道是按照骂人来区分的吗,女,香港,0,05/01/2020 22:56,1,MA,G,女权 平权 区别 骂人 区分
86,Ip7ohwONa,上次有个话题然后说道生孩子找精子库或者个欧美大雕都好过国腩然后有位回复说在美国呆了年觉得国腩好多了不知道她能看到这条吗不如你回国扛鼎好了自己我在国内年也没有遇到一个让我愿意跟他卖可乐的男人呵呵呵想靠近一米的男人都没有,女,广东,8,12/01/2020 13:32,1,MA,G,上次 话题 道生 孩子 精子 欧美 大雕 好过 国腩 回复 美国 国腩 好多 回国 鼎好 国内 可乐 男人 呵呵呵 靠近 男人
87,HaQ2a6WQO,变革是不现实的本来这些事也没有规定就很难说去变革什么的想改变所有人的观念太困难了中国有那么多地方连义务教育都覆盖不到女权主义很多时候就是女性自己的口号自己激励自己,男,浙江,0,07/01/2019 17:18,1,SCB,G,变革 现实 本来 很难说 变革 什么的 改变 所有人 观念 困难 中国 地方 义务 教育 覆盖 女权主义 女性 口号 激励
88,HwTu46oLZ,我知道你想说凶杀案的受害者里男性占百分之七十但是麻烦看看其他案件凶杀案只是恶性案件里的一小部分男性未来会比女性多万您知道吧那少了的哇女性去哪儿了呢,女,山西,0,01/06/2019 18:30,1,MA,G,凶杀案 受害者 男性 百分之七十 麻烦 案件 凶杀案 恶性 案件 小部分 男性 未来 女性 哇女性
89,GrH0edfWS,垃圾渣浪趋炎附势的货色那些原地爆炸因果轮回,女,其他,16,26/07/2018 15:21,1,MA,G,垃圾 渣浪 趋炎附势 货色 原地 爆炸 因果 轮回
90,J2l9p15wg,我觉得女拳快要来打博主了准备好锅盖吧,男,其他,19,17/05/2020 14:37,1,MA,G,拳快 博主 锅盖
