index,weibo_id,comment_text,gender,location,like,date,label,category,target,cut
53,Gs0146xAu,男同事对我说路边开的树有一股精液的味道，我说你说错了，这是臭椿，有怪味的是石楠,女,北京,3,30/07/2018 18:32,1,MA,G,"['同事', '路边', '精液', '味道', '说错', '这是', '臭椿', '怪味', '石楠']"
54,IAifa6B01,"算了，再不说了，跟你在这说，我浪费了好半天时间。不管怎么样也改变不了事实。至于事实是啥样我也不知道，当年的事情已经过去了，再说已经没有意义了。,你这种消息应该很内幕啊，应该不会轻易被透出来的，就算欧美那边被透露出来，应该也不会传到大陆这边，而且我经常上外网也从来没有看到过这个消息，你在哪里看到的呀？,这些东西，本来就是欧美国家，我们这边是全靠媒体报道什么的，谁都不知道真实的内幕。至于你说的墙头草这个事，我也不知道是哪来的，我也从来没有听说过,wa说🍵可以，但是不要拿那些子虚乌有的事来说，现在关键就是，WA说茶公开谴责，🍵从来没有公开说过wa的不好,说他几句是没有问题，但是这个话根本就不属实啊，真的从来没有公开谴责过，关键就是这个“公开”说的很过呀",女,其他,0,26/03/2020 14:18,1,MA,I,"['算了', '不说', '浪费', '好半天', '时间', '改变', '事实', '事实', '啥样', '当年', '事情', '意义', '消息', '内幕', '轻易', '欧美', '透露', '传到', '大陆', '外网', '消息', '东西', '本来', '欧美', '国家', '媒体', '报道', '什么的', '真实', '内幕', '墙头', '听说', 'wa', '子虚乌有', '关键', 'WA', '公开', '谴责', '公开', 'wa', '属实', '公开', '谴责', '关键', '公开']"
55,J3r1iD8Ef,"男女不平等的根本确实是女性先天的生理性弱势导致的，真正意义上的平等也确实不可能，那就意味着要有一方为此承担更多。突然想到了红色药丸，说到底还是掌权者的问题……他们没有承担该承担的，于是压力施加在了整个男性群体身上，这种不满大概也是导致性别歧视的一个问题,看到一条评论说，在一方明显强于另一方的情况下，跳出来说要平等，不觉得这种中立很搞笑吗。我是真的觉得有点搞笑",女,其他,0,24/05/2020 21:07,1,SCB,G,"['男女', '平等', '确实', '女性', '先天', '生理性', '弱势', '导致', '意义', '平等', '确实', '意味着', '一方', '承担', '想到', '红色', '药丸', '说到底', '掌权者', '承担', '承担', '压力', '施加', '男性', '群体', '身上', '导致', '性别', '歧视', '评论', '一方', '强于', '一方', '情况', '平等', '中立', '搞笑', '搞笑']"
56,HwY8orENo,对于女性在工作生活中受到的歧视，我想大部分人都会给予谴责， 可问题是现在所谓的“平权”，更像是msl一般，温和的女权希望可以通过理智的方式让大众支持女性平权，问题是激进极端的田园女权，它们希望“不平等”到“平等”再到“特权”，,男,山东,1,02/06/2019 08:51,1,MA,G,"['女性', '工作', '生活', '歧视', '大部分', '都会', '给予', '谴责', '平权', 'msl一般', '温和', '女权', '希望', '理智', '方式', '大众', '支持', '女性', '平权', '激进', '田园', '女权', '希望', '平等', '平等', '特权']"
57,IAvQgCR0D,"在不了解真相的时候随波逐流盲目战队难道没错？？？metoo从平权运动变成witchhunt不就是因为他这样的艺人？？yxh因为🍵有流量所以把他单拎出来而已，老爷子写了整整一本书我就不信他单说了🍵一个人,他公开站metoo还捐片酬老爷子肯定觉得他在跟自己划清界限啊…这么有名的大导演因为一个莫须有的罪名被自己选中的新人演员捅刀子肯定是不乐意的吧…而且wa也没有很难为他 都说不后悔合作了",女,海外,1,28/03/2020 08:55,1,MA,I,"['真相', '随波逐流', '盲目', '战队', '没错', '？？？', 'metoo', '平权', '运动', 'witchhunt', '艺人', '？？yxh', '流量', '单拎', '老爷子', '整整', '本书', '公开站', 'metoo', '片酬', '老爷子', '肯定', '划清', '界限', '有名', '导演', '莫须有', '罪名', '选中', '新人', '演员', '刀子', '肯定', '乐意', 'wa', '很难', '后悔', '合作']"
58,GrH0edfWS,太轻了，强奸判三年，你告他还有可能被报复，应该判一辈子，或者阉割,女,江西,3,27/07/2018 21:55,1,SO,I,"['强奸', '三年', '报复', '一辈子', '阉割']"
59,G6AiAjLnh,中国教授对女学生性骚扰的就多了，结果后来还是一个个活的好好的,女,四川,0,11/03/2018 15:08,1,MA,G,"['中国', '教授', '学生', '性骚扰', '一个个', '好好']"
60,HqsHfaCLU,看哭了，可怜的姑娘，典型的亚洲人强权压迫下的帮凶及所谓的导师，都是披着人皮的畜生！,女,陕西,41,20/04/2019 09:24,1,MA,G,"['看哭', '可怜', '姑娘', '典型', '亚洲人', '强权', '压迫', '帮凶', '导师', '畜生']"
61,J2dPr6MUr,粉圈都有只花钱、做数据、做周边的中立核心派，用来放出去咬人的疯狗派，事后收场甩锅装白莲的圣母派。女权也有对男人重拳出击的，对女人循循善诱的。这怎么了嘛。就希望她们不要再内耗撕逼了，婚女单女，不舔男权的都是好女。,男,新疆,0,16/05/2020 20:02,1,MA,G,"['粉圈', '花钱', '数据', '周边', '中立', '核心派', '咬人', '疯狗派', '事后', '收场', '锅装', '白莲', '圣母派', '女权', '男人', '重拳', '出击', '女人', '循循善诱', '希望', '内耗', '撕逼', '婚女', '单女', '男权']"
62,J4B0Mps5Q,为何压迫剥削是人类的天性呢？动物也吃动物啊，动物的天性也是剥削吗？动物压迫同类吗？人类压迫同类的话，男人压迫女人，女人也压迫男人吗？如果不是，女人有压迫的天性吗？还是女人不算人呢？,女,其他,15,01/06/2020 12:49,1,MA,G,"['压迫', '剥削', '人类', '天性', '动物', '动物', '动物', '天性', '剥削', '动物', '压迫', '同类', '人类', '压迫', '同类', '男人', '压迫', '女人', '女人', '压迫', '男人', '女人', '压迫', '天性', '女人']"
63,HAII3j42z,"正因为不是爱情才弥足珍贵吧，多少还是有点出自这么个想法,去掉男女偏见歧视这些东西，能互相理解在我这里是第一位，所以写的足够好，足够真，就和性别无关了,女化，被当做受，是对某角色的一种低劣化，这观点出自于什么非常明显，还有像是很不zzzq的认为男性和男性的感情更高更真，只有男性才能配得上男性，这样的，特明显的男尊女卑思想，不过也有就是男性和女性之间必不可能相互理解这个没那么那啥的原因在,对，我自己不行，当我自己被这些规定住时，当我被性别鄙夷时，我就又开始极端不适了，我是不打算谈恋爱也不打算结婚生子的，喜欢的东西有些是“男孩子喜欢的东西”（且我为此沾沾自喜，哈，对男性的尊崇由此可见一斑），所以我脑内继续着那一套男尊女卑，说着确实性别平等,正是因为我觉得女性不行，我才会对这些言论如此敏感，因为我，不愿被鄙视，不愿被视作下等，仅此而已,就我，应该算有点男权或者大男子主义？啊听起来挺奇怪也不太好形容但确实往里头分析真的是这样，我的恐男也是出自于这种脑内已经形成的男女的阶级制度，这种东西显然是很男性主义的。",男,安徽,0,26/06/2019 20:28,1,SCB,G,"['爱情', '弥足珍贵', '出自', '想法', '去掉', '男女', '偏见', '歧视', '东西', '理解', '第一', '足够', '足够', '性别', '无关', '女化', '当做', '角色', '低劣化', '观点', '出自于', '像是', '不zzzq', '男性', '男性', '感情', '男性', '男性', '男尊女卑', '思想', '男性', '女性', '之间', '相互', '理解', '原因', '不行', '性别', '鄙夷', '不适', '打算', '谈恋爱', '打算', '结婚', '生子', '喜欢', '东西', '孩子', '喜欢', '东西', '沾沾自喜', '男性', '尊崇', '可见一斑', '男尊女卑', '确实', '性别', '平等', '女性', '不行', '言论', '敏感', '鄙视', '视作', '下等', '仅此而已', '男权', '男子主义', '听起来', '奇怪', '形容', '确实', '里头', '分析', '恐男', '出自于', '男女', '阶级', '制度', '东西', '男性主义']"
64,IDMEGrYG0,"而且，就拿消防员来说吧！空气呼吸器，消防靴，加上需要携带的器材，灭火救援时40斤起步的负重。别说女性了，身体瘦弱一些的男性，都得经过系统的特殊训练才能适应。,军人，警察，消防员这些职业限男有什么问题吗？这些职业对体力的要求很高的，敌人不会因为你是女性就对你手下留情，绑匪、毒贩不会因为警察是女性而少犯罪，消防任务也不会因为消防员是女性而减轻。所以这些只是根据男女自身身体情况做出的社会合理分工而已。",男,山西,0,17/04/2020 22:19,1,SCB,G,"['消防员', '空气', '呼吸器', '消防靴', '携带', '器材', '灭火', '救援', '40', '起步', '负重', '女性', '身体', '瘦弱', '男性', '系统', '训练', '军人', '警察', '消防员', '职业', '限男', '职业', '体力', '敌人', '女性', '手下留情', '绑匪', '毒贩', '警察', '女性', '犯罪', '消防', '消防员', '女性', '减轻', '男女', '身体', '情况', '做出', '社会', '分工']"
65,GCna42DUe,"我也是女的，我支持女性维权，但事情都过去九年了，现在才告，难免让人怀疑那女的意图，被人利用，还是其他原因就不知道了，毕竟她当初是接受私下和解的,看图片应该是你情我愿的，两人也许发生了关系，但是是不是强奸很难说，毕竟看有的文说那女的也经常出入夜店",女,贵州,0,07/10/2018 09:02,1,MA,I,"['支持', '女性', '维权', '事情', '难免', '怀疑', '意图', '利用', '原因', '当初', '接受', '私下', '和解', '图片', '也许', '发生', '关系', '强奸', '很难说', '有的文', '出入', '夜店']"
66,J2jYCxzvy,"就是说对女权毫无益处，不能等同于女权。,平权本质是男权，是通过婚姻子宫和男权换一杯羹。",女,辽宁,1,17/05/2020 16:17,1,SCB,G,"['女权', '益处', '等同于', '女权', '平权', '本质', '男权', '婚姻', '子宫', '男权']"
67,J2jYCxzvy,平权就是夫权，一半我不许我老公占我便宜，一半我老公不能吃亏。一半妻权一半男权,女,辽宁,14,17/05/2020 12:43,1,SCB,G,"['平权', '夫权', '一半', '不许', '老公', '便宜', '一半', '老公', '吃亏', '一半', '妻权', '一半', '男权']"
68,Ip7ohwONa,看了这么多的大鼎，我只对越来越多的女人感到失望、讨厌和些许的绝望。能不能多发一些优秀的女人，多说一说她们的战绩，能给我的生活多带来光明和希望。,女,福建,109,12/01/2020 11:24,1,MA,G,"['大鼎', '越来越', '女人', '感到', '失望', '讨厌', '些许', '绝望', '多发', '优秀', '女人', '战绩', '生活', '带来', '光明', '希望']"
69,J6brb2qWo,我也赞成对女权运动要引导，并且对LGBT运动也要以引导为主，争取一切可争取的人，尽可能地孤立大资产阶级,男,其他,5,11/06/2020 23:05,1,SCB,G,"['赞成', '女权', '运动', '引导', 'LGBT', '运动', '引导', '孤立', '资产阶级']"
70,ICgOUngDk,有女的还说：不结婚的女人自私。而且生的还是女儿哟，真心疼当它女儿的人。,男,北京,1,07/04/2020 23:23,1,SCB,G,"['结婚', '女人', '自私', '女儿', '心疼', '女儿']"
71,GrJPEDg4q,，人类喜欢拿性开玩笑，例如异性同事或朋友之间，相互关系非常熟络，在异性屁股上捏一把，在异性脸蛋上亲一口等，不会引起对方强烈反感，不会有强烈的羞耻感，也不会造成社会对异性的人格评价下降，不应按违法对待。但开玩笑过了头，例如有的地方突破底线的婚闹，就属于猥亵违法或犯罪了。,男,其他,0,30/07/2018 21:05,1,SCB,G,"['人类', '喜欢', '拿性', '开玩笑', '异性', '同事', '朋友', '之间', '相互', '关系', '熟络', '异性', '屁股', '异性', '脸蛋', '反感', '羞耻感', '社会', '异性', '人格', '评价', '下降', '违法', '开玩笑', '地方', '突破', '底线', '婚闹', '猥亵', '违法', '犯罪']"
72,Ij5BIdpSw,夸女艺人“你真汉子”，骂男艺人“你真娘”，竟然有人不觉得这是性别歧视?楼下的憨批给姥娘滚,女,澳门,67,03/12/2019 19:42,1,MA,I,"['夸女', '艺人', '汉子', '艺人', '真娘', '有人', '这是', '性别', '歧视', '楼下', '憨批', '姥娘']"
73,J68pq5Yc7,其实就抛开trans的存在，光从语文角度上来说，以“来月经的人”为标题都没有什么问题，这样能突出主题嘛。罗琳的反应太敏感了……尼尔盖曼毕竟是幻想家。,女,广东,0,11/06/2020 13:42,1,MA,G,"['抛开', 'trans', '语文', '角度', '月经', '标题', '主题', '罗琳', '敏感', '尼尔盖曼', '幻想家']"
74,J1s4HwdW1,害，胡姜氏又有亲亲老公又有孩子，那是人生赢家，干嘛还要来wb搞女权啊,女,江苏,80,11/05/2020 19:06,1,SCB,I,"['胡姜氏', '亲亲', '老公', '孩子', '人生', '赢家', '干嘛', 'wb', '女权']"
75,IBVbZ50Ci,只想说 女性地位其实和自己母亲的家庭地位有关 我妈妈和我阿姨就是两种女性 她们基本都是没接受高等教育的上海女性 但我妈妈从小给我带来的感觉就是 女人就是要被尊重和爱戴的 所以我长大就自然而然觉得这是真理 但后来发觉原来很多都不是 所以女性的家庭地位可以改变整个社会对待女性的基本面,女,上海,1,06/04/2020 18:28,1,SCB,I,"['女性', '地位', '母亲', '家庭', '地位', '妈妈', '阿姨', '女性', '接受', '高等教育', '上海', '女性', '妈妈', '带来', '感觉', '女人', '尊重', '爱戴', '长大', '自然而然', '这是', '真理', '发觉', '女性', '家庭', '地位', '改变', '社会', '女性', '基本面']"
